date,btc_close,strategy_equity,spot_hodl,lev3x_hodl
2025-09-09,111530.546875,47412.81490190272,38789.1078355796,82818.43966711225
2025-09-10,113955.359375,48610.3511823017,39632.431177739636,85312.74050553239
2025-09-11,115507.5390625,49370.52622885014,40172.262344766124,86896.07897050158
2025-09-12,116101.578125,49650.650599585664,40378.862652031574,87479.53891591111
2025-09-13,115950.5078125,49557.550017521295,40326.32204493777,87285.62340478924
2025-09-14,115407.65625,49268.27602452911,40137.52419191437,86683.10607394631
2025-09-15,115444.875,49269.571072652965,40150.46846725154,86685.8034783373
2025-09-16,116843.1875,49952.46870568536,40636.78630456232,88108.18388259556
2025-09-17,116468.5078125,49747.277629991884,40506.476795558236,87680.79952646728
2025-09-18,117137.203125,50064.643924974676,40739.04173236232,88341.8291993204
2025-09-19,115688.859375,49321.73945179052,40235.32357194926,86794.46292686646
2025-09-20,115721.9609375,49320.93043689063,40246.83593437655,86792.7778618074
2025-09-21,115306.09375,49095.28199235289,40102.20186206902,86322.78366320895
2025-09-22,112748.5078125,47797.16667906362,39212.70136639193,83618.99074494792
2025-09-23,112014.5,47412.64670173328,38957.42145439499,82818.08932964815
2025-09-24,113328.6328125,48053.90436585423,39414.46251446857,84153.73949360587
2025-09-25,109049.2890625,45893.86478885467,37926.15342933244,79654.67870011108
2025-09-26,109712.828125,46209.7638911116,38156.925078621294,80312.65241540689
2025-09-27,109681.9453125,46177.810869392866,38146.18437324601,80246.09873334512
2025-09-28,112122.640625,47383.5787465575,38995.0315843734,82757.54483830136
2025-09-29,114400.3828125,48507.37621442289,39787.20547581507,85098.25802769812
2025-09-30,114056.0859375,48317.76733802155,39667.46277763933,84703.32921667105
2025-10-01,118648.9296875,50600.630214762,41264.80374370117,89458.21379148723
2025-10-02,120681.2578125,51600.54852728268,41971.625300725,91540.90399978805
2025-10-03,122266.53125,52376.285492110335,42522.96611307648,93156.65576734072
2025-10-04,122425.4296875,52437.48451792814,42578.22925667068,93284.12479179232
2025-10-05,123513.4765625,52963.9583802375,42956.64009340621,94380.69632591486
2025-10-06,124752.53125,53565.89038545388,43387.56980041719,95634.4366341274
2025-10-07,121451.3828125,51893.99443338662,42239.466376635406,92152.11084304308
2025-10-08,123354.8671875,52828.96925604429,42901.47748259696,94099.5328311934
2025-10-09,121705.5859375,51984.504968904934,42327.87545113602,92340.63164890457
2025-10-10,113214.3671875,47713.9848323401,39374.722176290255,83445.73457440862
2025-10-11,110807.8828125,46491.852463252006,38537.773156116156,80900.2035180458
2025-10-12,115169.765625,48659.54291784397,40054.78842700738,85415.20002113516
2025-10-13,115271.078125,48692.970567577235,40090.02380957926,85484.8251474222
2025-10-14,113118.6640625,47597.76238376956,39341.43767316675,83203.65944427882
2025-10-15,110783.1640625,46411.19193391014,38529.17624445226,80732.19889951534
2025-10-16,108186.0390625,45093.95596045016,37625.92449405615,77988.58031628234
2025-10-17,106467.7890625,44217.23307684306,37028.335883527914,76162.48898240247
2025-10-18,107198.265625,44567.04106839173,37282.387665287155,76891.09017878144
2025-10-19,108666.7109375,45286.29908549679,37793.0969299073,78389.20418540496
2025-10-20,110588.9296875,46232.57697143771,38461.62364717417,80360.16887592312
2025-10-21,108476.890625,45158.291398362904,37727.07949542634,78122.58204913374
2025-10-22,107688.5859375,44747.22258032039,37452.91572247362,77266.38310612534
2025-10-23,110069.7265625,45923.46623646047,38281.05046280015,79716.33438168843
2025-10-24,111033.921875,46389.77454794172,38616.38707684043,80687.5894754401
2025-10-25,111641.7265625,46677.464755571404,38827.774918351075,81286.80800254551
2025-10-26,114472.4453125,48078.253955489316,39812.268027391496,84204.45628844213
2025-10-27,114119.328125,47884.21721578155,39689.4577207238,83800.30485649042
2025-10-28,112956.1640625,47284.57847642355,39284.92194541419,82551.34110081069
2025-10-29,110055.3046875,45814.91192447834,38276.034691962115,79490.23090923169
2025-10-30,108305.546875,44922.12965524895,37667.48800787494,77630.6901177631
2025-10-31,109556.1640625,45532.1373588071,38102.4390262837,78901.2509778657
2025-11-01,110064.015625,45769.99514217928,38279.06426102192,79396.67552424547
2025-11-02,110639.625,46041.70834604229,38479.254923971595,79962.6161836629
2025-11-03,106547.5234375,43975.839964970335,37056.06662955881,75659.70084045795
2025-11-04,101590.5234375,41477.46292374247,35332.07609128532,70455.93035715533
2025-11-05,103891.8359375,42614.646682748105,36132.44748035341,72824.52532162727
2025-11-06,101301.2890625,41301.740522978456,35231.48353009036,70089.92513566102
2025-11-07,103372.40625,42323.69059844204,35951.795500012806,72218.50442947837
2025-11-08,102282.1171875,41762.16121958635,35572.60485491838,71048.91714982568
2025-11-09,104719.640625,42967.45272482346,36420.34892251368,73559.37103858129
2025-11-10,105996.59375,43591.18781881913,36864.45929276156,74858.52413596146
2025-11-11,102997.46875,42073.35770976908,35821.39632663296,71697.09598088168
2025-11-12,101663.1875,41389.69833123734,35357.34785973852,70273.12896712459
2025-11-13,99697.4921875,40390.04009532239,34673.700468195544,68190.9804620743
2025-11-14,94397.7890625,37721.07368717787,32830.52152061465,62631.89614996308
2025-11-15,95549.1484375,38283.46513294492,33230.95175435532,63803.27899460615
2025-11-16,94177.078125,37582.00108358935,32753.760663656118,62342.22733791126
2025-11-17,92093.875,36524.62232062884,32029.245336482065,60139.85503558627
2025-11-18,92948.875,36938.94922471184,32326.605011734,61002.8401168315
2025-11-19,91465.9921875,36182.38328661183,31810.874542071222,59427.01892075532
2025-11-20,86631.8984375,33747.82164318588,30129.6294571152,54356.16699937583
2025-11-21,85090.6875,32962.9954706103,29593.613101712006,52721.48368137471
2025-11-22,84648.359375,32728.699161937686,29439.77620392862,52233.47718944102
2025-11-23,86805.0078125,33795.984140510656,30189.83500978545,54456.4827555027
2025-11-24,88270.5625,34516.859269696026,30699.53894655615,55957.9649807629
2025-11-25,87341.890625,34038.53399451089,30376.556996654857,54961.68022976204
2025-11-26,90518.3671875,35616.123458061375,31481.30090200033,58247.57877498666
2025-11-27,91285.375,35986.62242286513,31748.05785409471,59019.27637920111
2025-11-28,90919.265625,35789.563988733644,31620.72900630911,58608.83117973863
2025-11-29,90851.7578125,35742.09418683552,31597.250525371135,58509.95821145187
2025-11-30,90394.3125,35499.36172897095,31438.156034645384,58004.38039884342
2025-12-01,86321.5703125,33446.230576182905,30021.700719721583,53727.994923424274
2025-12-02,91350.203125,35951.49570302971,31770.604368945227,58946.112327163166
2025-12-03,93527.8046875,37028.26643573103,32527.950443159385,61188.875394406794
2025-12-04,92141.625,36320.040462721976,32045.852265713973,59713.73959503142
2025-12-05,89387.7578125,34927.11260888462,31088.087291957298,56812.46539519864
2025-12-06,89272.375,34855.898130270645,31047.958408150687,56664.135581211456
2025-12-07,90405.640625,35409.99883469918,31442.095832974286,57818.249969432596
2025-12-08,90640.203125,35513.87691326896,31523.674112303273,58034.61350071847
2025-12-09,92691.7109375,36527.60914836628,32237.166155463277,60146.076180658565
2025-12-10,92020.9453125,36177.77369293781,32003.88118655081,59417.41778085326
2025-12-11,92511.3359375,36409.52256777247,32174.433697657936,59900.11832384676
2025-12-12,90270.4140625,35273.41177582712,31395.065509336353,57533.7581999236
2025-12-13,90298.7109375,35274.01652946627,31404.906853851724,57535.017817301254
2025-12-14,88175.1796875,34197.02509560706,30666.365844626776,55291.79506036624
2025-12-15,86419.78125,33304.706239088984,30055.857412682035,53433.219492860604
2025-12-16,87843.984375,34004.93123490471,30551.179727001087,54891.69037406346
2025-12-17,86143.7578125,33140.29110746364,29959.859471469263,53090.76573394367
2025-12-18,85462.5078125,32786.189309309426,29722.928151275835,52353.221138027235
2025-12-19,88103.3828125,34095.84279190878,30641.39567452841,55081.04645167788
2025-12-20,88344.0,34203.09891634467,30725.079708136633,55304.445980765246
2025-12-21,88621.75,34328.91424136332,30821.67812895678,55566.501732909615
2025-12-22,88490.015625,34249.62634637866,30775.862350045063,55401.356120059434
2025-12-23,87414.0,33697.48132676193,30401.635850845058,54251.31515019365
2025-12-24,87611.9609375,33783.47966505653,30470.484505918237,54430.43767935785
2025-12-25,87234.7421875,33581.40991798542,30339.291938668015,54009.55461486238
2025-12-26,87301.4296875,33601.69611669311,30362.48512386493,54051.807933841665
2025-12-27,87802.15625,33839.33026377055,30536.632361309395,54546.76667704987
2025-12-28,87835.8359375,33843.00154820118,30548.34578930657,54554.41344983103
2025-12-29,87138.140625,33480.409986862665,30305.694968780495,53799.1858627809
2025-12-30,88430.1328125,34114.31846906336,30755.035760947787,55119.528707097925
2025-12-31,87508.828125,33639.658552071895,30434.61603851143,54130.8783853542
2026-01-01,88731.984375,34239.03968464399,30860.016442350465,55379.305582073175
2026-01-02,89944.6953125,34833.00620160235,31281.784080420017,56616.45489060946
2026-01-03,90603.1875,35149.248950464,31510.80048162579,57275.1443737933
2026-01-04,91413.4921875,35541.41736648371,31792.615614643473,58091.97641879319
2026-01-05,93882.5546875,36764.136321496575,32651.328624206897,60638.72925172167
2026-01-06,93729.03125,36673.14631689434,32597.934846992208,60449.209778715296
2026-01-07,91308.0546875,35446.68479080386,31755.945602059408,57894.661692875045
2026-01-08,91027.125,35292.279210392866,31658.241320604873,57573.05643132291
2026-01-09,90513.1015625,35021.18721963374,31479.469575052965,57008.40967204963
2026-01-10,90386.6484375,34944.25983723209,31435.490557293208,56848.1806772688
2026-01-11,90827.4609375,35151.426591889576,31588.80033723121,57279.6800967793
2026-01-12,91192.9921875,35320.82777666685,31715.928119446922,57632.519108118926
2026-01-13,95321.78125,37374.73730935312,33151.87592624076,61910.52584016684
2026-01-14,96929.328125,38165.43935742872,33710.96319723756,63557.44778627971
2026-01-15,95551.1875,37460.728006508136,33231.66091805452,62089.632453904356
2026-01-16,95525.1171875,37433.313184586106,33222.59394769345,62032.531208268214
2026-01-17,95099.921875,37206.028565623965,33074.71565524474,61559.12908683237
2026-01-18,93634.4296875,36457.84824305185,32565.03345529241,60000.77395686561
2026-01-19,92553.59375,35902.51621114634,32189.130503975895,58844.09488546249
2026-01-20,88310.90625,33763.955393826676,30713.570062811643,54389.771348913186
2026-01-21,89376.9609375,34284.54271082654,31084.33225658451,55474.08203120087
2026-01-22,89462.453125,34313.92398559909,31114.065507007406,55535.27912351326
2026-01-23,89503.875,34321.222892930025,31128.471583379716,55550.481728205144
2026-01-24,89110.734375,34110.89547842509,30991.741561650662,55112.39909561249
2026-01-25,86572.21875,32826.266803908635,30108.873512677612,52436.696962531925
2026-01-26,88267.140625,33662.03935757511,30698.34885575059,54177.494477780696
2026-01-27,89102.5703125,34067.140923437284,30988.902189751556,55021.26446781281
2026-01-28,89184.5703125,34094.81461660217,31017.42089544823,55078.90490609694
2026-01-29,84561.5859375,31766.31512151261,29409.59734872921,50228.96562832601
2026-01-30,84128.65625,31536.804872811514,29259.029125007666,49750.92783094887
2026-01-31,78621.1171875,28766.098106530855,27343.567105051716,43979.93256068647
2026-02-01,76974.4453125,27929.66308504239,26770.87258575757,42237.755217476864
2026-02-02,78688.765625,28776.592327108912,27367.094493831013,44001.79055665273
2026-02-03,75633.546875,27234.775397640726,26304.522733218593,40790.401204355585
2026-02-04,73019.703125,25914.449262406837,25395.456383909474,38040.34624568271
2026-02-05,62702.09765625,20736.628120603335,21807.105727108217,27255.667880124543
2026-02-06,70555.390625,24659.975344991817,24538.395372541894,35427.45226059028
2026-02-07,69281.96875,24011.66847189311,24095.51313253171,34077.11957874046
2026-02-08,70264.7265625,24493.402051074434,24437.3055816268,35080.50335100225
2026-02-09,70120.78125,24410.757841194158,24387.242971826756,34908.36700292747
2026-02-10,68793.9609375,23735.77542496129,23925.789337624803,33502.47288991776
2026-02-11,66991.96875,22823.035952599843,23299.076107587935,31601.36403131033
2026-02-12,66221.84375,22427.305466634818,23031.23503167753,30777.112692050603
2026-02-13,68857.84375,23737.40911586857,23948.007083097527,33505.87563993581
2026-02-14,69767.625,24182.661247931494,24264.419079647585,34433.27365241429
2026-02-15,68788.1875,23681.69417917961,23923.78139902821,33389.82920729704
2026-02-16,68843.15625,23698.883995188673,23942.89893078143,33425.633193519
2026-02-17,67494.21875,23013.017739702973,23473.753179980078,31997.069563252968
2026-02-18,66425.3203125,22467.592090908413,23102.001960971542,30861.02410446248
2026-02-19,66957.5234375,22724.12630383766,23287.09640356577,31395.34904548195
2026-02-20,68005.421875,23238.830303787232,23651.544051603207,32467.405599947822
2026-02-21,68003.765625,23227.781100098506,23650.968025916496,32444.39165166437
2026-02-22,67659.390625,23045.105537818145,23531.1981567178,32063.903965727237
2026-02-23,64616.73828125,21511.23909355816,22472.996855148172,28869.07436384871
2026-02-24,64080.04296875,21232.762413745644,22286.34007873386,28289.046328534918
2026-02-25,67960.125,23166.19901035353,23635.79029249218,32316.124758546637
2026-02-26,67453.7734375,22902.415425028183,23459.686741394744,31766.700387187062
2026-02-27,65881.796875,22105.064520249376,22912.970437150707,30105.929801061524
2026-02-28,66995.859375,22653.06380152204,23300.429224531243,31247.335776901047
2026-03-01,65738.1015625,22013.136096433955,22862.994774624127,29914.455731882546
2026-03-02,68775.8515625,23524.5007036488,23919.491094503148,33062.41714953455
2026-03-03,68293.6484375,23272.68758006724,23751.786106602016,32537.925578335213
2026-03-04,72710.578125,25474.333391472086,25287.946080269412,37123.64634786517
2026-03-05,70841.125,24527.222262837695,24637.770671908344,35150.946129177246
2026-03-06,68136.4921875,23162.151004630785,23697.128876819777,32307.693327922414
2026-03-07,67272.59375,22719.288682904178,23396.674422052933,31385.272956642028
2026-03-08,65969.78125,22056.756915629176,22943.570443205965,30005.311806702233
2026-03-09,68402.3828125,23265.04062733983,23789.602736354907,32521.99804368634
2026-03-10,69926.921875,24018.21946487223,24319.82079545887,34090.764382282316
2026-03-11,70204.8828125,24146.908123322137,24416.492578041,34358.80488670847
2026-03-12,70493.4609375,24280.871882504427,24516.856902643118,34637.83268930245
2026-03-13,70968.265625,24508.050764531392,24681.98879467013,35111.01457546828
2026-03-14,71214.625,24620.757508534996,24767.669898465767,35345.76698394658
2026-03-15,72789.9140625,25398.928297054368,25315.53825408322,36966.58806637026
2026-03-16,74861.0859375,26425.190420020623,26035.869243721747,39104.14875296648
2026-03-17,73922.4765625,25943.903808957246,25709.431139700202,38101.69595287612
2026-03-18,71245.578125,24592.25830147899,24778.43505776171,35286.40711550867
2026-03-19,69912.7890625,23914.1178227991,24314.90555740577,33873.935199439176
2026-03-20,70522.5859375,24208.98532056015,24526.986260001846,34488.1030195934
2026-03-21,68711.5234375,23291.443843389778,23897.11847419956,32576.992255559762
2026-03-22,67845.2109375,22847.286192940235,23595.824434823313,31651.87389543968
2026-03-23,70914.859375,24374.308237179735,24663.414683376068,34832.447567882904
2026-03-24,70517.859375,24164.841664655716,24525.342413112892,34396.15794892157
2026-03-25,71309.8828125,24550.87360415857,24800.799526758412,35200.20857028405
2026-03-26,68791.625,23279.06472606498,23924.976924038358,32551.20828289226
2026-03-27,66338.375,22040.188884879994,23071.763329521626,29970.802912345487
2026-03-28,66319.6953125,22020.86521068603,23065.26673793238,29930.554397513602
2026-03-29,65954.921875,21828.227604533626,22938.402514639358,29529.31716537137
2026-03-30,66691.4453125,22187.151982023363,23194.557333575543,30276.90652057971
2026-03-31,68233.3125,22949.26551152492,23730.80192557158,31864.282574834808
2026-04-01,68078.5546875,22861.51189956241,23676.978846194153,31681.504055740952
2026-04-02,66888.5703125,22255.36105270095,23263.115258703074,30418.976489534878
2026-04-03,66931.1015625,22266.607893242224,23277.907163601387,30442.40208778258
2026-04-04,67290.515625,22436.536835583476,23402.90745471949,30796.340344427637
2026-04-05,68981.8984375,23273.43473363159,23991.151950452477,32539.48179487119
2026-04-06,68859.828125,23201.937862762134,23948.69722708066,32390.56379725137
2026-04-07,71940.703125,24734.429466420384,25020.191951632474,35582.52979815034
2026-04-08,71123.359375,24314.309096087585,24735.928709446278,34707.477735753244
2026-04-09,71767.828125,24626.357643190975,24960.067912031096,35357.431282386875
2026-04-10,72979.046875,25222.126259425087,25381.31658356215,36598.33411205484
2026-04-11,73054.2734375,25248.830979384915,25407.479561568372,36653.95631446809
2026-04-12,70753.40625,24085.62477728435,24607.263047331144,34231.16023501381
2026-04-13,74484.640625,25943.518616468835,25904.94566959881,38100.89365071416
2026-04-14,74181.609375,25780.573227224893,25799.554705749466,37761.50115993096
2026-04-15,74805.078125,26081.645808956862,26016.390337363184,38388.593303468486
2026-04-16,75152.1328125,26244.20213328852,26137.092172649336,38727.17542637157
2026-04-17,77126.875,27221.81923025942,26823.88596865085,40763.415317004314
2026-04-18,75726.2109375,26508.804491082683,26336.75028354903,39278.305186443664
2026-04-19,73856.3515625,25561.036734374567,25686.433585868584,37304.23730317504
2026-04-20,75872.5234375,26559.595708316603,26387.6361753447,39384.09619904558
2026-04-21,76352.7734375,26788.69313236831,26554.661887671886,39861.27414032823
2026-04-22,78203.1015625,27703.825756034505,27198.185829612845,41767.36759890446
2026-04-23,78268.953125,27725.050600156592,27221.08828486411,41811.57598520187
2026-04-24,77455.3125,27305.833676685772,26938.11294916612,40938.40567645365
2026-04-25,77612.015625,27372.667519910592,26992.6125870152,41077.61123867259
2026-04-26,78657.5390625,27884.581021469647,27356.234235954715,42143.85557467876
2026-04-27,77366.625,27226.296832394848,26907.268403904243,40772.74153696383
2026-04-28,76350.671875,26705.901508175044,26553.930987154316,39688.83074882562
2026-04-29,75776.1328125,26406.710081086014,26354.11256721917,39065.65678770968
2026-04-30,76304.3203125,26659.828119547452,26537.81041923336,39592.86631437493
2026-05-01,78179.0,27587.162793907624,27189.80356903031,41524.374940553666
2026-05-02,78657.25,27814.9120434672,27356.133703169773,41998.74482263919
2026-05-03,78538.2265625,27743.486983655836,27314.738649693318,41849.97639742511
2026-05-04,79827.90625,28377.529799242977,27763.275179581055,43170.5990394267
2026-05-05,80927.0546875,28915.96461267004,28145.547018678913,44292.08356440347
2026-05-06,81427.53125,29154.43149955417,28319.60730884991,44788.776788338495
2026-05-07,80009.9921875,28432.319803868242,27826.602682789176,43284.71896774178
2026-05-08,80186.765625,28508.820538300013,27888.082556436155,43444.05931438192
2026-05-09,80664.3671875,28735.943338471574,28054.187171085065,43917.12438987466
2026-05-10,82138.9296875,29462.252207056972,28567.023926802816,45429.92433549381
2026-05-11,81728.296875,29244.27185605897,28424.210313033473,44975.90170490405
2026-05-12,80477.4921875,28605.6121590487,27989.19408416962,43645.66274363673
2026-05-13,79277.1171875,27992.394597661973,27571.716750625128,42368.4161979277
2026-05-14,81051.25,28868.93068485528,28188.740793875186,44194.11846096338
2026-05-15,79065.6796875,27862.41699304204,27498.1810940917,42097.69099862824
2026-05-16,78131.4375,27382.68551884013,27173.261850253504,41098.477331448434
2026-05-17,77429.3515625,27019.353588799604,26929.08401823719,40341.70765978307
2026-05-18,76954.171875,26769.75722105993,26763.82170529998,39821.833281436666
2026-05-19,76750.90625,26656.401317144795,26693.128137767955,39585.7287635166
2026-05-20,77457.7734375,26998.852035579304,26938.968836389296,40299.00578742787
2026-05-21,77615.2578125,27066.07674315097,26993.740184467955,40439.025465497834
