swing_w,tol%,1.b,d%,N,cooldown,lifetime_w,W1-BEAR,W2-EARLYBULL,W3-MIDCHOP,W4-LATEBULL,W5-FULL,geo_4w,worst_4w
2,3.0,1.0,50,5,14,26,0.0,2.784550535996728,0.8622905921719294,1.9298603780179757,6.435664098471083,0.0,0.0
2,3.0,1.0,50,5,7,26,0.0,2.563531858849909,0.8101020020299187,1.8264826390484497,5.014041711697311,0.0,0.0
2,3.0,1.5,20,5,14,26,0.0,4.338244285215062,0.9017429806785437,2.0113615542464047,14.955027330025674,0.0,0.0
2,1.0,1.0,20,7,7,26,0.0,4.467092982616668,0.9252881273831967,1.7933351747133832,10.074327153383924,0.0,0.0
2,1.0,1.0,20,7,14,26,0.0,4.192621563333052,0.9252881273831967,1.857833446713513,9.896918478951221,0.0,0.0
2,3.0,1.5,20,5,7,26,0.0,5.01482287276132,0.8245598534166677,1.8504390591615802,12.459447884455749,0.0,0.0
2,1.0,1.0,20,5,14,26,0.0,4.622887044352226,0.89552065738382,2.1661959792898853,11.018792519606805,0.0,0.0
2,1.0,1.0,50,7,14,26,0.0,2.05240414309715,0.9252881273831967,1.611588719625029,4.482807073173812,0.0,0.0
2,1.0,1.0,33,5,7,13,0.0,2.8141948927960194,0.9195057248190897,1.778361477709536,6.444720906928855,0.0,0.0
2,1.0,1.0,33,5,7,26,0.0,3.3042774220558666,0.89552065738382,1.897450745828043,8.095262648956544,0.0,0.0
2,1.0,1.0,33,5,14,26,0.0,3.4445435435887264,0.89552065738382,2.0597525514427404,8.868280900219867,0.0,0.0
2,1.0,1.0,33,7,7,26,0.0,3.5014540747087586,0.9252881273831967,1.8092880972842182,7.570498640265049,0.0,0.0
2,1.0,1.0,33,7,14,26,0.0,2.921346463413138,0.9252881273831967,1.727703701239879,7.115176181546128,0.0,0.0
2,1.0,1.0,20,5,7,13,0.0,3.87455729987578,0.9195057248190897,1.8344209034548422,8.656869907957658,0.0,0.0
4,2.0,1.5,33,5,14,26,0.0,2.0977849307843752,0.9357080422496522,1.353877759585479,5.5303027967320855,0.0,0.0
4,2.0,1.5,33,5,7,26,0.0,2.0301729856061934,0.8105261635119041,1.4988347306162928,6.425087145032189,0.0,0.0
4,2.0,1.5,33,5,7,13,0.0,1.600639158069046,0.8105261635119041,1.4418184839315065,4.322217909950639,0.0,0.0
4,3.0,1.0,20,7,7,13,0.0,2.841677084809323,0.8433387478351082,1.4546594630948828,6.77446315027255,0.0,0.0
4,1.0,1.5,50,5,7,26,0.0,1.2232495662455307,0.9463153463515844,1.1816124486730628,2.202911153705483,0.0,0.0
2,3.0,1.5,33,5,14,26,0.0,3.0907811881862353,0.9017429806785437,1.9248792524448934,9.00626355191628,0.0,0.0
4,1.0,1.0,20,7,7,13,0.0,1.0,0.9477960241622075,1.171604476369562,1.728538426711504,0.0,0.0
4,1.0,1.0,20,7,7,26,0.0,1.8484543342916784,0.9305800623889114,1.4092604535252198,5.041511481386224,0.0,0.0
4,1.0,1.0,33,7,14,26,0.0,1.6422190348146988,0.9305800623889114,1.3063331108162295,3.9245085491160374,0.0,0.0
4,1.0,1.0,20,5,7,13,0.0,1.0,0.9269144338270899,1.2402462669173884,2.050963852727213,0.0,0.0
4,1.0,1.0,33,5,7,13,0.0,1.0,0.9269144338270899,1.2563300267818205,1.9310029498698988,0.0,0.0
2,2.0,1.0,50,7,14,26,0.0,2.352512024008115,0.9164066148216575,1.729420138928962,5.399598979688908,0.0,0.0
4,1.0,1.0,33,5,7,26,0.0,1.899106648740576,0.9028120873444754,1.5094063061770557,5.420432730182162,0.0,0.0
4,1.0,1.5,20,5,7,13,0.0,1.0,0.9668765897964687,1.1130745293822526,1.4724183908499688,0.0,0.0
4,1.0,1.5,33,5,7,13,0.0,1.0,0.9668765897964687,1.1206867088032733,1.4177399835478302,0.0,0.0
4,1.0,1.5,33,5,7,26,0.0,1.3408935161101716,0.9463153463515844,1.2060892949219386,2.844625981039766,0.0,0.0
4,1.0,1.0,50,5,7,26,0.0,1.5888207309725855,0.9028120873444754,1.441530894020712,3.812506266839072,0.0,0.0
4,1.0,1.5,20,5,7,26,0.0,1.45036438597473,0.9463153463515844,1.2338468473353361,3.6288833786558987,0.0,0.0
4,1.0,1.0,20,7,14,26,0.0,1.8484543342916784,0.9305800623889114,1.3518536911563341,5.108622486589045,0.0,0.0
4,1.0,1.0,20,5,7,26,0.0,2.187836068008349,0.9028120873444754,1.5869223685933098,7.399685294374151,0.0,0.0
4,1.0,1.0,20,5,14,13,0.0,1.0,0.9269144338270899,1.1222351377602995,1.9987832950799116,0.0,0.0
4,1.0,1.0,20,5,14,26,0.0,2.187836068008349,0.9028120873444754,1.5005779002273063,7.415558650514697,0.0,0.0
4,1.0,1.0,33,5,14,13,0.0,1.0,0.9269144338270899,1.1307153541806458,1.9311340334887146,0.0,0.0
4,1.0,1.0,33,5,14,26,0.0,1.899106648740576,0.9028120873444754,1.4359659963925882,5.538362173199429,0.0,0.0
4,1.0,1.0,33,7,7,26,0.0,1.6422190348146988,0.9305800623889114,1.3553820232367115,3.81227468780771,0.0,0.0
2,2.0,1.0,50,5,7,26,0.0,2.4594821403740257,0.8309316380633763,1.7896454467704108,6.0532381794210615,0.0,0.0
2,2.0,1.0,50,5,14,26,0.0,2.762395564117802,0.8830993343147477,2.055254910312624,7.764752456483108,0.0,0.0
2,2.0,1.5,20,5,7,26,0.0,3.7839964486411066,0.8331815653301263,1.7699609100542537,10.880650962105415,0.0,0.0
2,2.0,1.5,20,7,7,26,0.0,3.526448411611512,0.8880880069199681,1.884875020373482,9.979855782009828,0.0,0.0
2,2.0,1.5,20,7,14,26,0.0,3.3626961449574955,0.9620364811633972,1.4359567096747479,6.931344328147128,0.0,0.0
2,2.0,1.5,20,5,14,26,0.0,4.008439604181404,0.9074849458444872,2.1212955118180292,13.542751239359811,0.0,0.0
2,2.0,1.5,20,5,14,13,0.0,2.6531955806724725,0.9543299714569974,1.990686993084554,7.87341922538692,0.0,0.0
4,2.0,1.0,50,7,7,13,0.0,2.030668447688292,0.8582170592875781,1.4031043664936427,3.9318948926638395,0.0,0.0
4,2.0,1.0,50,5,14,26,0.0,3.074484077398457,0.8903779697583212,1.6369521741699733,5.974239060926533,0.0,0.0
4,2.0,1.0,50,5,14,13,0.0,2.5310369909765433,0.8903779697583212,1.4400952605870798,5.195158573348541,0.0,0.0
4,2.0,1.0,50,5,7,26,0.0,3.048310715386342,0.8053518951351473,1.7160752564568351,6.338895879967995,0.0,0.0
4,2.0,1.0,50,5,7,13,0.0,2.496560287215597,0.8053518951351473,1.5643461130910983,5.411524779305274,0.0,0.0
4,2.0,1.5,20,7,7,26,0.0,1.5806544513078875,0.9213777834627058,1.2100170679889035,4.804224396518897,0.0,0.0
4,2.0,1.5,20,7,7,13,0.0,1.2863445325346912,0.9213777834627058,1.1703867808369737,2.881928260462744,0.0,0.0
4,2.0,1.5,20,5,14,26,0.0,2.623077561645548,0.9357080422496522,1.3793035788072048,8.347091280215079,0.0,0.0
4,2.0,1.5,20,5,14,13,0.0,1.7572509410618409,0.9357080422496522,1.2469736033841665,4.405323621303715,0.0,0.0
4,2.0,1.5,20,5,7,26,0.0,2.5041597210513533,0.8105261635119041,1.5295579278348068,9.549312497000018,0.0,0.0
4,2.0,1.5,20,5,7,13,0.0,1.7185459177694162,0.8105261635119041,1.4156710684162686,5.262200456012327,0.0,0.0
4,1.0,1.0,50,5,14,26,0.0,1.5888207309725855,0.9028120873444754,1.3618809566618044,3.8340479391828137,0.0,0.0
4,1.0,1.5,20,5,14,26,0.0,1.45036438597473,0.9463153463515844,1.1832157481583832,3.6911277898889976,0.0,0.0
4,1.0,1.5,20,5,14,13,0.0,1.0,0.9668765897964687,1.0463450759280766,1.4458542590696581,0.0,0.0
4,2.0,1.0,33,5,7,26,0.0,3.4789572994849722,0.8053518951351473,1.7778341268150775,8.151926400877386,0.0,0.0
4,2.0,1.0,50,7,14,26,0.0,2.384626605192508,0.9216985498273726,1.442775411830285,4.059627724992606,0.0,0.0
4,2.0,1.0,20,7,7,13,0.0,2.4100942212164274,0.8582170592875781,1.3725332396948065,6.155941807276062,0.0,0.0
4,2.0,1.0,20,7,7,26,0.0,3.235804116432068,0.8582170592875781,1.598079440707164,8.29775167812605,0.0,0.0
4,2.0,1.0,20,7,14,26,0.0,3.369240045301742,0.9216985498273726,1.546265252223949,7.459103586549586,0.0,0.0
4,2.0,1.0,20,7,14,13,0.0,2.478753469306646,0.9216985498273726,1.2885296026229804,5.70123497406648,0.0,0.0
2,2.0,1.0,33,5,7,26,0.0,3.552334363777337,0.8309316380633763,1.8611472957714958,9.05965435154932,0.0,0.0
4,2.0,1.0,33,5,14,13,0.0,2.7962613989732126,0.8903779697583212,1.430653940300567,6.677371923587954,0.0,0.0
4,2.0,1.0,33,5,14,26,0.0,3.5794603368558757,0.8903779697583212,1.7121562497064404,7.941672696798959,0.0,0.0
4,2.0,1.0,50,7,7,26,0.0,2.364859640231231,0.8582170592875781,1.4976918382652589,4.64542739507752,0.0,0.0
4,2.0,1.0,33,7,7,13,0.0,2.1849043066239897,0.8582170592875781,1.3966867793675337,4.896123349949145,0.0,0.0
4,2.0,1.0,33,7,7,26,0.0,2.6527111084725084,0.8582170592875781,1.5393346732992894,5.907807760334801,0.0,0.0
4,2.0,1.0,33,7,14,26,0.0,2.7285412203062496,0.9216985498273726,1.4940883885598928,5.28123285515225,0.0,0.0
4,2.0,1.0,20,5,7,13,0.0,3.0414533152976677,0.8053518951351473,1.5215465355727287,7.973332300497847,0.0,0.0
4,2.0,1.0,20,5,7,26,0.0,4.317074307948871,0.8053518951351473,1.8648433115453291,10.918504573248187,0.0,0.0
4,2.0,1.0,20,5,14,13,0.0,3.132493889334378,0.8903779697583212,1.4039414436721724,8.255907862440697,0.0,0.0
4,2.0,1.0,20,5,14,26,0.0,4.494007261619646,0.8903779697583212,1.7886480829531655,11.320497862769496,0.0,0.0
4,2.0,1.0,33,5,7,13,0.0,2.7225328281496566,0.8053518951351473,1.5553614911145466,6.611348896242594,0.0,0.0
2,2.0,1.0,20,7,7,26,0.0,4.778496798859958,0.853087121108152,1.8721560685744392,11.648102943480996,0.0,0.0
2,2.0,1.0,20,7,7,13,0.0,3.8960055418705433,0.8790225986166974,1.7515891638602579,9.581820910596754,0.0,0.0
2,2.0,1.0,20,5,14,26,0.0,5.374680022948501,0.8830993343147477,2.1661926163439333,14.784129257630639,0.0,0.0
2,2.0,1.0,20,5,14,13,0.0,4.057841140443789,0.9195057248190897,1.9989634285392464,11.238873607419459,0.0,0.0
2,2.0,1.0,20,5,7,26,0.0,5.677758776755464,0.8309316380633763,1.9560619869311047,14.63723078709845,0.0,0.0
2,2.0,1.0,20,5,7,13,0.0,4.5432724957922215,0.8309316380633763,1.7951927608123672,12.258796012686062,0.0,0.0
2,2.0,1.0,33,7,14,26,0.0,3.176866554153276,0.9164066148216575,1.832582282304017,7.9693499970956045,0.0,0.0
2,2.0,1.0,33,7,7,26,0.0,3.279224222739433,0.853087121108152,1.787353800060247,8.139992699696068,0.0,0.0
2,2.0,1.0,33,5,7,13,0.0,3.329584362840802,0.8309316380633763,1.767435251508031,8.442705697943214,0.0,0.0
2,2.0,1.0,33,5,14,26,0.0,3.684960926056137,0.8830993343147477,2.1319173649540715,10.296657909227305,0.0,0.0
2,2.0,1.0,33,5,14,13,0.0,2.908242282980859,0.9195057248190897,2.0257047156227377,8.265238243540594,0.0,0.0
2,1.0,1.5,33,5,14,26,0.0,3.01360958343737,0.923379529866523,1.574735235658185,7.1459792380985485,0.0,0.0
2,1.0,1.5,33,7,7,26,0.0,3.184237643826859,0.9685585049579801,1.4145586443622873,5.734009824105335,0.0,0.0
2,1.0,1.5,50,5,7,26,0.0,2.382246683294266,0.923379529866523,1.701009643601747,5.716316684126692,0.0,0.0
2,2.0,1.0,20,7,14,26,0.0,4.689380862338662,0.9164066148216575,1.981281239624098,12.963629251720626,0.0,0.0
2,2.0,1.0,20,7,14,13,0.0,3.0972281992919783,0.9425040891564923,1.8129715629373973,8.536213125658,0.0,0.0
4,3.0,1.5,33,5,14,26,0.0,2.4808102306998427,0.923861803747212,1.3065808681094524,5.772914340349631,0.0,0.0
4,3.0,1.5,33,5,14,13,0.0,1.8792459244093394,0.923861803747212,1.2310351340552144,4.053484465610365,0.0,0.0
4,3.0,1.5,33,5,7,26,0.0,2.946916688754183,0.7950673044826081,1.8194202415540652,6.2212711567391255,0.0,0.0
4,3.0,1.5,50,5,14,26,0.0,2.095942097864686,0.923861803747212,1.2759402982975292,4.2377380541862255,0.0,0.0
4,3.0,1.5,50,5,14,13,0.0,1.6847274925101707,0.923861803747212,1.2259496110724382,3.109321796086826,0.0,0.0
2,1.0,1.5,33,5,7,26,0.0,3.1610415313261684,0.923379529866523,1.6860719310948422,6.985432321320943,0.0,0.0
4,3.0,1.5,20,5,7,13,0.0,2.035905968040859,0.7950673044826081,1.6514045816036775,6.034810579497043,0.0,0.0
4,3.0,1.5,20,5,7,26,0.0,4.0091519692865205,0.7950673044826081,1.8739098437501227,8.544225288907363,0.0,0.0
4,3.0,1.5,20,7,7,26,0.0,2.123943685613771,0.9140939865010309,1.3742775821454996,7.52702364512465,0.0,0.0
4,3.0,1.5,20,7,7,13,0.0,1.4021274503213847,0.9140939865010309,1.2724003832239783,3.333599981704618,0.0,0.0
4,3.0,1.5,20,5,14,26,0.0,3.299427128400447,0.923861803747212,1.34124434735219,8.595502330437553,0.0,0.0
4,3.0,1.5,20,5,14,13,0.0,2.1757482745428716,0.923861803747212,1.2263134608480042,5.320266291176479,0.0,0.0
4,3.0,1.0,50,5,14,13,0.0,2.891984761299051,0.8695483337248641,1.3614111616288291,5.392167946492387,0.0,0.0
4,3.0,1.0,50,5,7,26,0.0,3.7023735329209284,0.7872306770508065,1.9275833351645,6.07439954475122,0.0,0.0
4,3.0,1.0,50,5,14,26,0.0,3.3962877318541285,0.8695483337248641,1.5310263971419749,5.578673836026542,0.0,0.0
4,3.0,1.0,50,7,14,26,0.0,2.5777386961934545,0.9068202383749028,1.369866828592275,4.214000555236062,0.0,0.0
