date,btc_close,paul_usd_eq,paul_xbt_mult,spot_hodl,lev2_hodl,lev3_hodl,v2_strategy
2024-08-01,65357.5,25625.3959760114,1.1273511038311061,22730.625702079826,33107.703880643116,46161.5558209647,32300.447381479764
2024-08-02,61415.06640625,24095.421399900028,1.1280897187726753,21359.49029489876,30352.61737210404,42028.92605815608,30838.73720049209
2024-08-03,60680.09375,23868.24920537486,1.1309889490950809,21103.874820768287,29828.724098950643,41243.08614842598,30560.785808132605
2024-08-04,58116.9765625,22958.691438447448,1.1358687708811182,20212.450616665774,28033.748220375615,38550.62233056344,29608.46198519331
2024-08-05,53991.45703125,21914.774910413053,1.1670675871444127,18777.63991718272,25152.8602374592,34229.290356188816,28080.00787608916
2024-08-06,56034.31640625,22743.46579026319,1.167042330024356,19488.12412810128,26562.13578481946,36343.203677229205,28827.69852355481
2024-08-07,55027.4609375,22334.076885831288,1.1670046153897413,19137.95077697481,25850.30631210033,35275.45946815051,28450.037646418736
2024-08-08,61710.13671875,25046.266902488725,1.1669991416603618,21462.112531508683,30485.752553649174,42228.628830473775,30909.37202437476
2024-08-09,60880.11328125,24710.91090641193,1.1670711782762946,21173.43943229641,29895.70229156525,41343.55343734789,30596.321064737247
2024-08-10,60945.8125,24739.915437194326,1.1671814603576123,21196.288904052908,29928.683461735814,41393.02519260374,30613.81921300583
2024-08-11,58719.484375,23836.649613319187,1.1672046800202391,20421.99626281987,28367.844981512048,39051.76747226809,29785.71690465756
2024-08-12,59354.515625,24076.56578387917,1.166339049346038,20642.85320583137,28797.17315561154,39695.759733417326,30013.49681687485
2024-08-13,60609.56640625,24574.529740508115,1.165810814571928,21079.34617979299,29657.511495826908,40986.267243740374,30469.949021583903
2024-08-14,58737.26953125,23817.820437452563,1.1659295346678353,20428.18174619625,28342.925719585717,39014.38857937859,29772.4959989809
2024-08-15,57560.09765625,23361.115460776942,1.1669603353249467,20018.774206470276,27512.09937560988,37768.14906341484,29331.70137352785
2024-08-16,58894.10546875,23902.58208706308,1.1669628471009301,20482.72757478436,28427.71647569318,39141.57471353978,29817.4817049004
2024-08-17,59478.97265625,24141.24363403993,1.1670251658103061,20686.138003954547,28822.125651231185,39733.18847684679,30026.73535467583
2024-08-18,58483.96484375,23665.047398768525,1.163468453434442,20340.08513845965,28117.815869158316,38676.723803737485,29653.064046775224
2024-08-19,59493.453125,24072.08991482287,1.1633989321607974,20691.17415305981,28807.57919386679,39711.3687908002,30019.01773682212
2024-08-20,59012.79296875,23878.786296112557,1.1634564196243407,20524.005792862095,28460.92806999565,39191.39210499349,29835.102104611367
2024-08-21,61175.19140625,24754.325792316755,1.1634823688818816,21276.06438600863,29952.279617657117,41428.41942648569,30626.33814525549
2024-08-22,60381.9140625,24434.616328004373,1.1635436740748344,21000.171177444634,29387.89309782266,40581.839646734,30326.903075069007
2024-08-23,64094.35546875,25244.957695396788,1.1325018067757975,22291.31781013976,31956.811572526825,44435.21735879025,31689.841870988537
2024-08-24,64178.9921875,25278.228837157192,1.1324989003744588,22320.753537861267,32002.290575847124,44503.435863770705,31713.970740252134
2024-08-25,64333.54296875,25339.03287735645,1.1324958167551993,22374.504614027857,32096.36802541188,44644.55203811784,31763.88349812887
2024-08-26,62880.66015625,24766.729857313356,1.1324932326929584,21869.207817180937,31072.652907027736,43108.97936054162,31220.751801053208
2024-08-27,59504.1328125,23435.87450376756,1.1324474920891368,20694.888431898158,28711.597203403042,39567.39580510458,29968.094525439286
2024-08-28,59027.625,23313.71241776885,1.1356386542336079,20529.164211570664,28367.831264221106,39051.74689633168,29785.70962695366
2024-08-29,59388.1796875,23456.092515846663,1.1356374163143064,20654.561199623953,28606.232503607913,39409.348755411884,29912.193320910897
2024-08-30,59119.4765625,23349.939388755844,1.1356361751030308,20561.10918326234,28406.991805374724,39110.48770806211,29806.486238330406
2024-08-31,58969.8984375,23290.46935779346,1.1356170433859933,20509.087542707024,28290.643071738476,38935.964607607726,29744.75745849935
2024-09-01,57325.48828125,22631.9550380111,1.1351633212035852,19937.179624527515,27134.864927604736,37202.297391407126,29131.55976942237
2024-09-02,59112.48046875,23330.557050095013,1.134827798710898,20558.676018156453,28365.52250925172,39048.2837638776,29784.48471781425
2024-09-03,57431.0234375,22661.602533170775,1.134561659914785,19973.883600890276,27183.953344558835,37275.93001683827,29157.60361182368
2024-09-04,57971.5390625,22873.04253334993,1.1344703453633134,20161.869040327234,27547.82710200855,37821.74065301284,29350.65670624013
2024-09-05,56160.48828125,22157.31726183763,1.134410772845886,19532.00533017839,26276.380478512758,35914.570717769144,28676.09114599873
2024-09-06,53948.75390625,21312.872491220995,1.1359117964295766,18762.7882360339,24726.688617282158,33590.03292592325,27853.902672448523
2024-09-07,54139.6875,21423.16250224619,1.137763188484645,18829.19285759201,24848.20034468382,33772.300517025746,27918.370676811333
2024-09-08,54841.56640625,21824.880034564994,1.14426352742695,19073.298686397487,25324.968023082936,34487.45203462442,28171.31960139932
2024-09-09,57019.53515625,22783.689940283024,1.1489058220581985,19830.772464419544,26828.017115648403,36742.02567347261,28968.76177039032
2024-09-10,57648.7109375,23018.910091188856,1.1480986252899985,20049.592939260343,27253.62830956644,37380.442464349675,29194.56964007576
2024-09-11,57343.171875,22897.75908937843,1.1481412249393508,19943.32978557405,27029.13600432251,37043.70400648378,29075.465326250614
2024-09-12,58127.01171875,23190.513479048506,1.1471399616540197,20215.940734564723,27562.22833786312,37843.342506794696,29358.29727687273
2024-09-13,60571.30078125,24137.831613307448,1.1458173496062163,21066.037812748178,29249.78287154238,40374.67430731359,30253.62874294669
2024-09-14,60005.12109375,23913.000225946966,1.145855338297647,20869.126692269532,28843.43915456973,39765.15873185461,30038.04322639816
2024-09-15,59182.8359375,23586.003631250605,1.1458892101015528,20583.144882881246,28259.125648863424,38888.68847329515,29728.035900845105
2024-09-16,58192.5078125,23191.13115112673,1.1458793665513303,20238.71956166153,27558.131774686997,37837.197662030514,29356.12384671617
2024-09-17,60308.5390625,24035.92050264801,1.1459508518988228,20974.652152682516,29017.412165437363,40026.11824815606,30130.3445463074
2024-09-18,61649.6796875,24532.148753057445,1.144165388065199,21441.086235392664,29937.415679116417,41406.12351867464,30618.45208787501
2024-09-19,62940.45703125,25047.211391612345,1.1442305263501056,21890.00451815296,30822.11824192612,42733.1773628892,31087.830722337763
2024-09-20,63192.9765625,25133.825220991916,1.143599137989537,21977.828057108833,30984.5786230036,42976.86793450541,31174.02402054894
2024-09-21,63394.83984375,25193.09361957446,1.1426458127005164,22048.03390477876,31111.76149800059,43167.6422470009,31241.50085027976
2024-09-22,63648.7109375,25292.206431238417,1.1425656052685307,22136.327502431806,31275.06689680522,43412.600345207844,31328.142472349755
2024-09-23,63329.80078125,25134.529241754448,1.1411603527457976,22025.41402816626,31040.024699857226,43060.03704978585,31203.440917180524
2024-09-24,64301.96875,25423.77351454696,1.1368411411985335,22363.523445099396,31702.825419656438,44054.23812948467,31555.0896066477
2024-09-25,63143.14453125,24970.80702394256,1.1370784095218849,21960.497020115097,30883.59627147577,42825.394407213666,31120.44786935702
2024-09-26,65181.01953125,25780.019896506263,1.137224323241417,22669.247719768937,32287.49612215159,44931.244183227405,31865.28644283182
2024-09-27,65790.6640625,25587.894171441836,1.1182896792533532,22881.275438870245,32697.822795090884,45546.734192636344,32082.985115271767
2024-09-28,65887.6484375,25627.837048010693,1.1183866831584859,22915.00554677026,32751.53400756285,45627.301011344294,32111.481580214026
2024-09-29,65635.3046875,25531.938975409823,1.1184854349645228,22827.24314261604,32562.312853368847,45343.46928005329,32011.090363209994
2024-09-30,63329.5,24623.345784012192,1.117956861117115,22025.30941972787,30945.230221940667,42917.84533291102,31153.147740163186
2024-10-01,60837.0078125,23646.543325639406,1.1175934797477711,21158.447820379355,29198.811954551406,40298.21793182713,30226.58614081095
2024-10-02,60632.78515625,23565.570688664113,1.1175178905434826,21087.421407816095,29044.1066765802,40066.160014870315,30144.507309833345
2024-10-03,60759.40234375,23616.36073464657,1.1175926105295315,21131.457484724062,29119.4999559053,40179.249933857966,30184.50718774135
2024-10-04,62067.4765625,24120.888492959573,1.1174117994191002,21586.39143196725,30016.416015532497,41524.62402329876,30660.36568865776
2024-10-05,62089.94921875,24130.396989769713,1.1174476929063948,21594.20717672111,30019.09098073418,41528.63647110129,30661.78489050749
2024-10-06,62818.953125,24415.115278406287,1.1175118202810237,21847.74678469759,30513.061548616322,42269.592322924495,30923.86080207821
2024-10-07,62236.66015625,24168.912686493673,1.1165929331525621,21645.231640733866,30095.044121704435,41642.566182556664,30702.081802815
2024-10-08,62131.96875,24128.811052159122,1.1166185757078806,21608.82111141905,30009.25777040795,41513.88665561194,30656.56788421709
2024-10-09,60582.1015625,23527.499393815277,1.1166459037537673,21069.794206672115,28918.562084390083,39877.84312658514,30077.89967047122
2024-10-10,60274.5,23455.670560347622,1.1189180447590112,20962.813737979734,28692.023458762527,39538.035188143804,29957.709682084125
2024-10-11,62445.08984375,24297.529991212767,1.1187881892875096,21717.72121288341,30188.807775842157,41783.21166376324,30751.828076637958
2024-10-12,63193.0234375,24589.673790570636,1.118839199518337,21977.844359722607,30695.86736290471,42543.80104435708,31020.84836274496
2024-10-13,62851.375,24457.410231588627,1.1188702487290694,21859.022759225143,30445.10874825425,42167.66312238139,30887.80846767492
2024-10-14,66046.125,25655.164923800472,1.1168928471880166,22970.121966840485,32653.52509030482,45480.28763545725,32059.482983531263
2024-10-15,67041.109375,26003.807945124525,1.1152694309001863,23316.16668102849,33331.62481867223,46497.437228008355,32419.248556629434
2024-10-16,67612.71875,26132.547268721246,1.1113155366771712,23514.966187602717,33715.11485210811,47072.67227816218,32622.70905939157
2024-10-17,67399.8359375,26044.13331194158,1.1110538567223587,23440.927867144565,33552.97365447152,46829.460481707305,32536.68510384304
2024-10-18,68418.7890625,26335.256902238427,1.1067415551651947,23795.308651176078,34247.458037343844,47871.187056015784,32905.14354964324
2024-10-19,68362.734375,26314.51530763648,1.1067766565213017,23775.81344220374,34194.20213133384,47791.30319700079,32876.88864738472
2024-10-20,69001.703125,26492.39042755124,1.1039397652087772,23998.039804772317,34624.256032588135,48436.38404888222,33105.053593889505
2024-10-21,67367.8515625,25865.79103491356,1.10396958418148,23429.804050345578,33473.72664130445,46710.589961956684,32494.64062879655
2024-10-22,67361.40625,25864.05659533172,1.1040011806828511,23427.562440951544,33455.18688505181,46682.78032757773,32484.804367617995
2024-10-23,66432.1953125,25491.44550868746,1.1033159579894602,23104.393010991844,32794.98538932581,45692.47808398874,32134.5346955714
2024-10-24,68161.0546875,26129.4262581875,1.1022436684498114,23705.671446437762,33983.31885734979,47474.9782860247,32765.004600322267
2024-10-25,66642.4140625,25508.987671355135,1.10059248792957,23177.504799567127,32913.07906072878,45869.61859109318,32197.1892515227
2024-10-26,67014.6953125,25655.73933879559,1.1007749251378762,23306.980158166407,33158.045589832436,46237.06838474867,32327.156157636982
2024-10-27,67929.296875,26009.458385914786,1.100926258406386,23625.06860683297,33780.04744600146,47170.07116900221,32657.15902431198
2024-10-28,69907.7578125,26775.15715720133,1.1012621084504628,24313.15574352728,35141.63382594397,49212.45073891597,33379.54820072715
2024-10-29,72720.4921875,27869.06059980996,1.1019187201883571,25291.394083082778,37082.93566860511,52124.403502907684,34409.50521260066
2024-10-30,72339.5390625,27714.82233948655,1.1015910600263477,25158.902740935166,36802.85764266533,51704.286463998,34260.909914152406
2024-10-31,70215.1875,26899.960371718007,1.1015510308598442,24420.076435969157,35310.55298687173,49465.829480307606,33469.16820232301
2024-11-01,69482.46875,26660.897403029998,1.1032744577221802,24165.244845851023,34786.39065972795,48679.58598959194,33191.074063463275
2024-11-02,69289.2734375,26582.481333827935,1.103096613091609,24098.05362317828,34637.549382208555,48456.324073312855,33112.10637586907
2024-11-03,68741.1171875,26130.057621822056,1.092968944958359,23907.410857696035,34241.91940472945,47862.879107094195,32902.20503005189
2024-11-04,67811.5078125,25648.741103607677,1.0875436416104864,23584.10285551925,33581.15293866257,46871.72940799387,32551.63561318905
2024-11-05,69359.5625,26286.53672706955,1.089710328076775,24122.49939253356,34643.47251305567,48465.208769583514,33115.24889086296
2024-11-06,75639.078125,29138.03427840936,1.107638553274259,26306.446441644017,38995.5827434116,54993.37411511742,35424.25944743716
2024-11-07,75904.859375,29258.091797210483,1.1083079770997193,26398.882261747003,39164.61505426052,55246.9225813908,35513.939480684014
2024-11-08,76545.4765625,29504.34961753529,1.1082827032454625,26621.681932899995,39594.241387406764,55891.36208111016,35741.877581079
2024-11-09,76778.8671875,29687.387269956875,1.111768381548571,26702.85264688461,39740.56110378786,56110.84165568181,35819.507455295505
2024-11-10,80474.1875,31178.03041219657,1.1139767243765624,27988.044749898498,42294.1524829657,59941.22872444857,37174.31446605825
2024-11-11,88701.484375,34332.13333328042,1.1128943660608193,30849.408874987676,47998.37108781906,68497.55663172861,40200.68564658236
2024-11-12,87955.8125,34047.180713164256,1.1130140637357697,30590.072329263116,47461.343952972384,67692.01592945859,39915.76608850711
2024-11-13,90584.1640625,35039.07836558728,1.1122039532964554,31504.184337535527,49270.665458914686,70405.99818837205,40875.70097901558
2024-11-14,87250.4296875,33748.629586430136,1.112173669058127,30344.74788007797,46933.58569527153,66900.37854290732,39635.7641299513
2024-11-15,91066.0078125,35226.99542572499,1.1122523850888308,31671.764338731053,49568.61555397445,70852.9233309617,41033.778297468285
2024-11-16,90558.4765625,35032.92813538753,1.1123241623246642,31495.25050518695,49196.69073658313,70295.03610487471,40836.453716023054
2024-11-17,89845.8515625,34761.102010909155,1.1124475600409618,31247.407302173604,48682.25588617514,69523.38382926273,40563.52048653439
2024-11-18,90542.640625,35040.21743681381,1.1127501899547734,31489.74293883337,49148.03331373137,70222.04997059707,40810.638537391605
2024-11-19,92343.7890625,35630.58832961323,1.1094285652439717,32116.16272182229,50381.60318207611,72072.40477311419,41465.10859846975
2024-11-20,94339.4921875,36376.227649341505,1.108684984908639,32810.24650328342,51750.084597096415,74125.12689564464,42191.15593332759
2024-11-21,98504.7265625,37756.87949182659,1.1021052340946753,34258.869592287156,54626.775453348506,78440.16318002278,43717.38325835178
2024-11-22,98997.6640625,37950.018649007194,1.1022271070784573,34430.307878742715,54948.99384153237,78923.49076229858,43888.33611121139
2024-11-23,97777.28125,37436.2578302271,1.1008762774660226,34005.87204621868,54079.71865325659,77619.5779798849,43427.14246489774
2024-11-24,98013.8203125,37519.91908940387,1.100673769916659,34088.137752428505,54223.79718302477,77835.69577453719,43503.583278342674
2024-11-25,93102.296875,35637.44821486583,1.1006018660770014,32379.963466618847,50788.02063332548,72682.03094998824,41680.73323471294
2024-11-26,91985.3203125,35258.694478396676,1.1021272580849972,31991.49120008198,49991.881205531696,71487.82180829757,41258.34174047672
2024-11-27,95962.53125,36786.185529409224,1.1022169941350484,33374.72178813278,52738.31754856043,75607.47632284067,42715.4625791862
2024-11-28,95652.46875,36658.07581908668,1.1019389204252128,33266.88543221723,52502.68470546998,75254.02705820499,42590.44765691321
2024-11-29,97461.5234375,37353.591461374956,1.1020040988996322,33896.05492272949,53740.68605354087,77111.02908031133,43247.268838006086
2024-11-30,96449.0546875,36968.442185626605,1.1020903907221307,33543.92933360349,53016.30851768871,76024.46277653308,42862.950590374974
2024-12-01,97279.7890625,37288.03428288559,1.1021251424431904,33832.84968912468,53573.84951891762,76860.77427837644,43158.75377306578
2024-12-02,95865.3046875,36749.72935125812,1.1022414253811865,33340.9074500616,52569.96049632142,75354.94074448216,42626.14080415805
2024-12-03,96002.1640625,36814.15439464893,1.1025996426038505,33388.50564807936,52645.123788968085,75467.68568345215,42666.01866271446
2024-12-04,98768.53125,37885.84943885227,1.1029160946925116,34350.61798550931,54548.73809303667,78323.10713955504,43675.980564203455
2024-12-05,96593.5703125,37382.166294665236,1.1127568775994787,33594.19029187113,53015.7261915852,76023.5892873778,42862.64163746496
2024-12-06,99920.7109375,38675.07759788419,1.1129091659518775,34751.33351499103,55309.16183771601,79463.74275657404,44079.42311528762
2024-12-07,99923.3359375,38675.99650047811,1.1129063712033156,34752.24646136242,55290.136382581964,79435.20457387296,44069.32916673784
2024-12-08,101236.015625,39187.80364679048,1.1130121879965509,35208.78214040898,56182.082471390844,80773.12370708627,44542.5508513794
2024-12-09,97432.71875,37764.0783485332,1.1144436390066723,33886.03696656489,53516.26050152273,76774.39075228412,43128.19994008148
2024-12-10,96675.4296875,37500.34811939019,1.1153296026940043,33622.66008972648,52969.333151792074,75953.99972768813,42838.02782647122
2024-12-11,101173.03125,39220.73706840673,1.1146410413905525,35186.87686170027,56076.654569622624,80614.98185443395,44486.61611506635
2024-12-12,100043.0,38738.86884032742,1.1133821896623035,34793.864317227126,55269.75316208601,79404.62974312904,44058.51485625144
2024-12-13,101459.2578125,39246.94956837084,1.1122393786376472,35286.423338511355,56233.69935065136,80850.54902597706,44569.936168570726
2024-12-14,101372.96875,39215.04534535916,1.112281201381191,35256.412943654286,56152.52471317103,80728.78706975655,44526.8689931208
2024-12-15,104298.6953125,40240.23983508473,1.1093426891703269,36273.948733713885,58165.83192404999,83748.74788607501,45595.02842785237
2024-12-16,106029.71875,40912.17535896741,1.1094532422908179,36875.979806495736,59347.7684817298,85521.65272259472,46222.10445406333
2024-12-17,106140.6015625,40921.134474550614,1.1085369190612575,36914.543639379976,59402.74742131465,85604.12113197199,46251.27351118077
2024-12-18,100041.5390625,38580.51478943241,1.1088471760667877,34793.35621909781,55139.49656701887,79209.24485052832,43989.40726541524
2024-12-19,97490.953125,37789.553139549025,1.1145292765493846,33906.290247077755,53345.02084883051,76517.53127324578,43037.34880239371
2024-12-20,97755.9296875,38270.542436591044,1.1256556315869968,33998.44620564428,53508.93369824016,76763.40054736026,43124.31270716919
2024-12-21,97224.7265625,38062.61714551855,1.1256566909167216,33813.69955214391,53119.15217150814,76178.72825726222,42917.514254845
2024-12-22,95104.9375,37327.201299046574,1.1285125814443397,33076.460034918644,51624.82726103667,73937.240891555,42124.70069760469
2024-12-23,94686.2421875,37214.576886367606,1.1300827493706784,32930.84237158004,51313.83342893651,73470.75014340477,41959.70302903921
2024-12-24,98676.09375,38784.26210622838,1.130127974094778,34318.46923114544,54068.49606652863,77602.74409979297,43421.18832544461
2024-12-25,99299.1953125,39030.021341701045,1.1301526313897816,34535.17715895126,54481.190815844886,78221.78622376734,43640.14337997595
2024-12-26,95795.515625,37670.90535941493,1.130693562209382,33316.635575253255,52024.117667103725,74536.1765006556,42336.54408252563
2024-12-27,94164.859375,37058.543600754994,1.1315754751229952,32749.511115665493,50870.2190412588,72805.32856188822,41724.3435712177
2024-12-28,95163.9296875,37471.93326645151,1.1321859820824698,33096.9768743542,51545.29237251161,73817.93855876743,42082.50349038798
2024-12-29,93530.2265625,36841.811618993255,1.1325908067953805,32528.79274487108,50389.40683789844,72084.11025684768,41469.2488253298
2024-12-30,92643.2109375,36551.09671279948,1.1344121111703875,32220.298384410977,49753.08593794758,71129.62890692138,41131.64899499757
2024-12-31,93429.203125,36875.26174736606,1.1348448939306646,32493.65789508414,50280.30876455686,71920.4631468353,41411.36688077551
2025-01-01,94419.7578125,37286.32396774641,1.1354570926903234,32838.16201227043,50949.61410172209,72924.42115258315,41766.46659270527
2025-01-02,96886.875,38278.490272527735,1.135988390920354,33696.198463362205,52645.46928482761,75468.20392724144,42666.20196542157
2025-01-03,98107.4296875,38761.93218535891,1.1360241413439551,34120.694072136735,53473.98808593339,76710.98212890011,43105.7723248141
2025-01-04,98236.2265625,38814.289905007245,1.1360671814319645,34165.488220585234,53543.07708989804,76814.61563484707,43142.42747164031
2025-01-05,98314.9609375,38842.972710725386,1.1359962288355596,34192.87117752227,53577.32728106559,76865.9909215984,43160.59889855384
2025-01-06,102078.0859375,40330.95561613654,1.1360306150103658,35501.64501136137,56173.573961736976,80760.36094260548,44538.036664566185
2025-01-07,96922.703125,38324.121530346754,1.1369221606507147,33708.65909449073,52567.376932538995,75351.06539880851,42624.77009529925
2025-01-08,95043.5234375,37647.36313098478,1.138927491160032,33055.10089377139,51240.427470564064,73360.64120584611,41920.75752356575
2025-01-09,92484.0390625,36660.88695902446,1.1397778698454444,32164.940142236424,49440.80700340879,70661.21050511321,40965.96951578391
2025-01-10,94701.453125,37546.964472715415,1.1399931182934409,32936.132569749956,50963.430178894,72945.14526834102,41773.79670760399
2025-01-11,94566.59375,37493.971567423,1.1400075837748307,32889.22994991992,50849.89140126398,72774.83710189599,41713.55874894668
2025-01-12,94488.4375,37473.99295895534,1.1403425888789742,32862.04805855278,50775.81038969456,72663.71558454186,41674.25509423628
2025-01-13,94516.5234375,37648.63192887213,1.1453164583777027,32871.81604130616,50775.623265576556,72663.43489836485,41674.15581560109
2025-01-14,96534.046875,38452.50564829674,1.1453235022414028,33573.488689479454,52158.82446870945,74738.23670306419,42408.01272888032
2025-01-15,100504.4921875,40033.493804771126,1.1453073844635135,34954.3662669421,54899.607003874575,78849.41050581187,43862.13394181037
2025-01-16,99756.90625,39737.22022931855,1.1453508758262598,34694.36403115507,54358.78591388182,78038.17887082275,43575.20150216279
2025-01-17,104462.0390625,41587.03615318014,1.1446784638487792,36330.75790851439,57609.77521385535,82914.66282078304,45300.0127352493
2025-01-18,104408.0703125,41557.27844197221,1.1444506495254214,36311.98816585503,57550.448535637115,82825.67280345569,45268.53698692452
2025-01-19,101089.609375,40233.55965592319,1.1443687268379383,35157.86364338576,55221.10477251254,79331.65715876884,44032.70447022261
2025-01-20,102016.6640625,40497.569060988026,1.1414105374025507,35480.28315311182,55844.6556220728,80266.98343310921,44363.52915479814
2025-01-21,106146.265625,42070.763118984796,1.13961907792454,36916.51353854442,58694.96648481488,84542.44972722234,45875.76058351618
2025-01-22,103653.0703125,41085.20289624588,1.1396914917458003,36049.407399989286,56939.12456326461,81908.68684489693,44944.19926775339
2025-01-23,103960.171875,40996.44875555739,1.1338700668406605,36156.21397413474,57131.04398317103,82196.56597475657,45046.02204868495
2025-01-24,104819.484375,41213.01005397875,1.1305150726262838,36455.07348985395,57706.88997051555,83060.33495577333,45351.53693534044
2025-01-25,104714.6484375,41123.29443772516,1.129183442079183,36418.612694146665,57612.11721148448,82918.17581722674,45301.255281270176
2025-01-26,102682.5,40314.72062839037,1.1288890530730322,35711.85363047564,56177.171971964155,80765.75795794625,44539.94558763052
2025-01-27,102087.6875,40235.66767038267,1.1332399782610671,35504.9843300829,55742.130380580624,80113.19557087096,44309.13442387668
2025-01-28,101332.4765625,39937.15574918065,1.133215525754265,35242.330202455174,55195.676727203696,79293.51509080557,44019.21362970078
2025-01-29,103703.2109375,40885.568810858924,1.1336053360491605,36066.845762523706,56823.06773988325,81734.60160982488,44882.6253608057
2025-01-30,104735.3046875,41208.76314287969,1.131307119182551,36425.79671261675,57519.11416204176,82778.67124306265,45251.91254600143
2025-01-31,102405.0234375,40293.06572180253,1.1313398681490712,35615.35030823585,55876.85214309502,80315.27821464255,44380.61100773623
2025-02-01,100655.90625,39605.66903725379,1.1313634170090745,35007.026426536926,54639.20016384126,78458.8002457619,43723.975184146766
2025-02-02,97688.9765625,38498.44452543469,1.1331350257481112,33975.160638969304,52555.08349232262,75332.62523848395,42618.24781490336
2025-02-03,101405.421875,40166.228956586994,1.1388956240309844,35267.69978659102,55119.00116769411,79178.50175154117,43978.53343849055
2025-02-04,97871.8203125,38780.05689069247,1.139291394444383,34038.75170110012,52640.68174569163,75461.02261853748,42663.66193821181
2025-02-05,96615.4453125,38346.901307486776,1.1412157499431652,33601.79817829936,51746.61362118314,74119.92043177472,42189.31440827395
2025-02-06,96593.296875,38344.6061457016,1.1414091055311282,33594.09519329078,51711.05119405,74066.57679107501,42170.44677502904
2025-02-07,96529.0859375,38341.97977090862,1.1420901367189213,33571.76332952163,51646.24440851399,73969.366612771,42136.063557688496
2025-02-08,96482.453125,38379.24901857687,1.1437528158291959,33555.544945918016,51593.67431433922,73890.51147150884,42108.17251265868
2025-02-09,96500.09375,38408.78164892782,1.14442368387098,33561.680162901925,51585.807740209304,73878.71161031396,42103.99890451259
2025-02-10,97437.5546875,38784.82724194439,1.1445098270059968,33887.71885288599,52217.55248886569,74826.32873329855,42439.17085938025
2025-02-11,95747.4296875,38164.82090329922,1.1460937530508624,33299.91181062263,51021.95845725259,73032.9376858789,41804.84886516321
2025-02-12,97885.859375,39050.267814011524,1.1470651878990659,34043.634333925664,52488.9773232583,75233.46598488747,42583.17521008753
2025-02-13,96623.8671875,38583.50229390582,1.1481569854009206,33604.727214574224,51591.00024822669,73886.50037234006,42106.75378782037
2025-02-14,97508.96875,38908.28353846078,1.1473120360032418,33912.555884971865,52186.31005549098,74779.4650832365,42422.59519730898
2025-02-15,97580.3515625,38939.291607261635,1.1473864292608942,33937.38204864855,52215.59995361517,74823.39993042278,42438.13494248777
2025-02-16,96175.03125,38383.47148169619,1.1475350397927684,33448.62697057844,51218.0206212926,73327.03093193892,41908.86957754212
2025-02-17,95773.3828125,38249.658321445204,1.1483301657161624,33308.938024449264,50918.65736621958,72877.98604932938,41750.04250753992
2025-02-18,95539.546875,38177.949323666304,1.1489826239433232,33227.61243563379,50736.069621127244,72604.10443169088,41653.17064340867
2025-02-19,96635.609375,38618.13732631634,1.1490480072059441,33608.81101932481,51478.30150189769,73717.45225284656,42046.96150747525
2025-02-20,98333.9375,39247.34369679098,1.1476008992942608,34199.47101899875,52639.10181863419,75458.6527279513,42662.82370846551
2025-02-21,96125.546875,38291.7335295108,1.14538171407634,33431.416844636864,51082.93461980363,73124.40192970545,41837.199746822334
2025-02-22,96577.7578125,38462.70949293096,1.1451089187721069,33588.69087682444,51377.32946965267,73565.99420447902,41993.39083117521
2025-02-23,96273.921875,38344.08887161299,1.1451801185408754,33483.02005143863,51145.89800685019,73218.8470102753,41870.60494974071
2025-02-24,91418.171875,36452.200104951786,1.1465031553904603,31794.243158918656,47749.267675914896,68123.90151387236,40068.523918748935
2025-02-25,88736.171875,35660.60073556365,1.1555054729907428,30861.47280918101,45865.210092754096,65297.815139131155,39068.937828679664
2025-02-26,84347.0234375,34262.77387742256,1.1679837481070998,29334.974851277464,42794.61319203624,60691.91978805438,37439.8337197606
2025-02-27,84704.2265625,34450.8405569269,1.1694422558496032,29459.206202445857,43025.40037065156,61038.10055597735,37562.27777644552
2025-02-28,84373.0078125,34862.37040451888,1.1880573959521592,29344.011933513284,42777.405425626304,60666.10813843948,37430.704145326
2025-03-01,86031.9140625,35540.792278430556,1.1878225355704521,29920.961435002642,43913.35185174402,62370.027777616044,38033.38012336391
2025-03-02,94248.3515625,38919.69146791317,1.1873524883529727,32778.54878790067,49608.85942826732,70913.28914240102,41055.12967086217
2025-03-03,86065.671875,35749.795285987886,1.1943390625194195,29932.70203402278,43899.20629929114,62348.80944893672,38025.87520547041
2025-03-04,87222.1953125,36555.53408243962,1.205064134459231,30334.928272380967,44685.45781904408,63528.18672856614,38443.020673562925
2025-03-05,90623.5625,37992.64369811857,1.2054311914544498,31517.886684413224,47032.46391109795,67048.69586664696,39688.22393268468
2025-03-06,89961.7265625,37723.84488755028,1.2057081859455525,31287.70736342485,46553.33264470315,66329.99896705474,39434.02100731441
2025-03-07,86742.671875,36480.369097328236,1.2092343331679936,30168.15525056729,44296.12752583769,62944.191288756556,38236.461623027535
2025-03-08,86154.59375,36233.927966839765,1.2092637064897478,29963.62809235353,43869.09503255475,62303.642548832155,38009.89968346244
2025-03-09,80601.0390625,34153.601005964185,1.2183719754426932,28032.16233987534,39989.34423019445,56484.01634529169,35951.4992557705
2025-03-10,78532.0,33707.606923065985,1.234142487271381,27312.573119163568,38533.778244899404,54300.66736734913,35179.24923269107
2025-03-11,82862.2109375,35747.6343255983,1.2404373390165675,28818.573257347627,41528.48737731312,58792.73106596969,36768.0911127477
